bank_id,CET1E,leverage,debt_sec,govbonds,leverage_shocked
AT01 14712 6.55 34241 13+27682 4.67
AT02 9266 6.12 19761 1172+14788 5.18
BE03 8141 5.59 14275 27+8580 4.82
BE04 15134 6.08 46143 137+39879 5.75
DK05 17830 4.41 43067 9749 3.90
DK06 4129 5.42 7556 22+277 4.42
DK07 9354 4.80 0 0 4.45
FI08 9891 7.85 11963 3885 6.35
FR09 76135 4.68 131757 4637+100601 3.80
FR10 44420 6.58 56710 931+23727 5.45
FR11 59042 5.05 67590 590+45215 3.73
FR12 77398 5.62 135558 5105+65660 4.42
FR13 8522 4.53 37454 26045 3.67
FR14 40861 4.30 58111 3231+47547 3.33
DE15 9393 4.04 22518 12367 2.80
DE16 25607 5.51 55711 31429 4.07
DE17 50808 4.13 59952 609+38258 2.79
DE18 18134 4.61 53604 211+27823 3.44
DE19 11955 4.96 22181 501+7497 3.54
DE20 7673 4.88 22084 7164 3.60
DE21 5803 3.41 27763 16+12763 1.88
DE22 18442 11.41 47266 23274 11.06
HU23 4183 9.27 11097 132+10463 8.64
IE24 10767 11.94 15860 10833 9.06
IE25 7113 7.03 13388 8669 5.57
IT26 9379 5.59 28017 24410 3.48
IT27 38051 6.42 78869 108+64081 5.35
IT28 48880 5.73 142549 446+116846 4.52
IT29 7755 5.85 13558 12758 3.97
NL30 18793 4.03 39839 422+32758 4.03
NL31 31263 6.03 28572 480+23776 4.97
NL32 45581 4.65 82192 2126+55158 4.02
NL33 3533 3.49 17119 8876 3.02
NO34 16710 6.90 8983 2951 6.77
PL35 4705 9.79 11854 2657+7436 9.16
PL36 7739 10.54 13291 1005+10698 10.21
ES37 42341 6.62 70701 1363+55263 6.06
ES38 10415 4.97 24523 22258 3.54
ES39 74173 5.28 148276 3807+109570 4.78
ES40 18966 5.54 30194 26928 4.52
SE41 24515 5.20 36550 115+7909 5.23
SE42 12035 5.24 5021 22+3773 5.18
SE43 11760 4.57 15442 8715+3356 4.81
SE44 10231 5.25 6950 6617 5.45
UK45 46847 4.79 65725 924+49698 3.46
UK46 105279 5.91 275034 65831+163799 4.69
UK47 33417 5.12 58315 29+39141 3.78
UK48 36015 5.82 59042 1043+46973 4.83
